5.051736254245042801e-03,2.505784621462225914e-03,7.818170189857482910e-01,9.999423027038574219e-01,8.946033194661140442e-03,5.349911283701658249e-03,2.598323859274387360e-03,3.784047067165374756e-02,1.608059406280517578e-01,5.271664857864379883e-01,1.292701065540313721e-01,-1.222345381975173950e-01,-1.131423860788345337e-01,-3.447674587368965149e-02,-1.851416826248168945e-01,-3.034500479698181152e-01,1.664313971996307373e-01,-1.341164261102676392e-01,1.136473491787910461e-01,4.228315502405166626e-02,5.763401277363300323e-03,1.911756843328475952e-01,-1.286069899797439575e-01,3.086955547332763672e-01,-7.222805619239807129e-01,1.058131217956542969e+00,1.316207498311996460e-01,8.461035788059234619e-02,-6.448619067668914795e-02,-2.879208624362945557e-01,-2.545987665653228760e-01,8.555626273155212402e-01,1.129622578620910645e+00,-1.482181996107101440e-01,8.471769839525222778e-02,1.977268457412719727e-01
4.585992544889450073e-03,2.004353562369942665e-03,7.818257808685302734e-01,9.999409914016723633e-01,9.113989770412445068e-03,5.018967669457197189e-03,3.118155058473348618e-03,3.659538179636001587e-02,1.607796102762222290e-01,5.236243605613708496e-01,1.302005350589752197e-01,-1.221249327063560486e-01,-1.128691062331199646e-01,-3.347475454211235046e-02,-1.848275810480117798e-01,-3.045094311237335205e-01,1.661080271005630493e-01,-1.337313055992126465e-01,1.139241680502891541e-01,4.914884269237518311e-02,6.230227649211883545e-03,1.932475268840789795e-01,-1.297263652086257935e-01,3.078654706478118896e-01,-7.217056155204772949e-01,1.058468818664550781e+00,1.335912644863128662e-01,8.750808984041213989e-02,-6.977033615112304688e-02,-3.116617500782012939e-01,-2.507959902286529541e-01,8.790940642356872559e-01,1.124875783920288086e+00,-1.494695693254470825e-01,9.004018455743789673e-02,2.109849303960800171e-01
3.991773352026939392e-03,1.362619688734412193e-03,7.817674875259399414e-01,9.999400377273559570e-01,9.150902740657329559e-03,4.656977951526641846e-03,3.815968288108706474e-03,3.511966392397880554e-02,1.616872400045394897e-01,5.215054750442504883e-01,1.316900104284286499e-01,-1.215223148465156555e-01,-1.122691407799720764e-01,-3.238423168659210205e-02,-1.845194995403289795e-01,-3.064344525337219238e-01,1.654237806797027588e-01,-1.337466835975646973e-01,1.134996116161346436e-01,5.591366067528724670e-02,6.652615498751401901e-03,1.959259361028671265e-01,-1.301041543483734131e-01,3.073636889457702637e-01,-7.211850881576538086e-01,1.057500243186950684e+00,1.378164440393447876e-01,8.860079944133758545e-02,-7.369089126586914062e-02,-3.390586078166961670e-01,-2.448470443487167358e-01,9.090101718902587891e-01,1.116639614105224609e+00,-1.472005397081375122e-01,9.450899064540863037e-02,2.249777168035507202e-01
3.389013232663273811e-03,7.437306339852511883e-04,7.817111015319824219e-01,9.999387860298156738e-01,9.108887054026126862e-03,4.285525064915418625e-03,4.590781871229410172e-03,3.352493792772293091e-02,1.630539149045944214e-01,5.197251439094543457e-01,1.337153017520904541e-01,-1.213171482086181641e-01,-1.117760166525840759e-01,-3.124864213168621063e-02,-1.836293935775756836e-01,-3.080662488937377930e-01,1.638823896646499634e-01,-1.334137916564941406e-01,1.128177717328071594e-01,6.362623721361160278e-02,6.321751512587070465e-03,1.988309323787689209e-01,-1.306011527776718140e-01,3.069133460521697998e-01,-7.208670377731323242e-01,1.057598590850830078e+00,1.419499963521957397e-01,9.042637050151824951e-02,-7.530744373798370361e-02,-3.687630593776702881e-01,-2.356335967779159546e-01,9.438042044639587402e-01,1.106596708297729492e+00,-1.425321102142333984e-01,9.727429598569869995e-02,2.405770868062973022e-01
2.811565529555082321e-03,1.875652233138680458e-04,7.816767692565917969e-01,9.999378919601440430e-01,8.961884304881095886e-03,4.079606384038925171e-03,5.214354954659938812e-03,3.173746913671493530e-02,1.647970229387283325e-01,5.186615586280822754e-01,1.358009874820709229e-01,-1.213506087660789490e-01,-1.115978881716728210e-01,-3.071175888180732727e-02,-1.821726411581039429e-01,-3.086544275283813477e-01,1.618991345167160034e-01,-1.324993520975112915e-01,1.117947399616241455e-01,7.243463397026062012e-02,5.259850062429904938e-03,2.016894221305847168e-01,-1.324038356542587280e-01,3.065624535083770752e-01,-7.202266454696655273e-01,1.058912038803100586e+00,1.441321074962615967e-01,9.260979294776916504e-02,-7.522443681955337524e-02,-3.988680541515350342e-01,-2.233217358589172363e-01,9.785885810852050781e-01,1.096068024635314941e+00,-1.369749605655670166e-01,9.793104231357574463e-02,2.566239535808563232e-01
2.248565899208188057e-03,-2.819237415678799152e-04,7.816791534423828125e-01,9.999369978904724121e-01,8.712860755622386932e-03,4.069569986313581467e-03,5.787888076156377792e-03,2.957358211278915405e-02,1.667268574237823486e-01,5.177578330039978027e-01,1.376212835311889648e-01,-1.210053041577339172e-01,-1.117348000407218933e-01,-3.041302412748336792e-02,-1.802504062652587891e-01,-3.088712990283966064e-01,1.592181026935577393e-01,-1.308697760105133057e-01,1.104452684521675110e-01,8.240737766027450562e-02,3.545072162523865700e-03,2.048125118017196655e-01,-1.351532489061355591e-01,3.066086471080780029e-01,-7.195883989334106445e-01,1.060429334640502930e+00,1.458146870136260986e-01,9.452746808528900146e-02,-7.457786053419113159e-02,-4.300734996795654297e-01,-2.078701257705688477e-01,1.013404369354248047e+00,1.085310220718383789e+00,-1.308310776948928833e-01,9.705120325088500977e-02,2.724020183086395264e-01
1.742752268910408020e-03,-7.128056022338569164e-04,7.817434668540954590e-01,9.999335408210754395e-01,8.429466746747493744e-03,4.362757783383131027e-03,6.537932436913251877e-03,2.656687796115875244e-02,1.684726178646087646e-01,5.164476633071899414e-01,1.391452103853225708e-01,-1.202579066157341003e-01,-1.119893044233322144e-01,-3.046465478837490082e-02,-1.784007996320724487e-01,-3.097294270992279053e-01,1.560837775468826294e-01,-1.287807226181030273e-01,1.090036407113075256e-01,9.257596731185913086e-02,1.473008771426975727e-03,2.081719040870666504e-01,-1.384059935808181763e-01,3.070260584354400635e-01,-7.191570997238159180e-01,1.061707615852355957e+00,1.478193551301956177e-01,9.573865681886672974e-02,-7.336828857660293579e-02,-4.602769017219543457e-01,-1.908563226461410522e-01,1.044640779495239258e+00,1.076175212860107422e+00,-1.229847222566604614e-01,9.439999610185623169e-02,2.861013114452362061e-01
1.238433527760207653e-03,-1.169966417364776134e-03,7.818163037300109863e-01,9.999259710311889648e-01,8.169398643076419830e-03,4.947108216583728790e-03,7.537644356489181519e-03,2.283374033868312836e-02,1.699010729789733887e-01,5.145396590232849121e-01,1.403045356273651123e-01,-1.192609146237373352e-01,-1.120536103844642639e-01,-3.092744573950767517e-02,-1.767915189266204834e-01,-3.110516071319580078e-01,1.528957635164260864e-01,-1.265355348587036133e-01,1.078736484050750732e-01,1.027727872133255005e-01,-8.454902563244104385e-04,2.118075191974639893e-01,-1.422398090362548828e-01,3.075758814811706543e-01,-7.191330194473266602e-01,1.062726259231567383e+00,1.488031297922134399e-01,9.613081812858581543e-02,-7.184311747550964355e-02,-4.895456135272979736e-01,-1.726761907339096069e-01,1.072646975517272949e+00,1.069727659225463867e+00,-1.122758165001869202e-01,8.996027708053588867e-02,2.983467578887939453e-01
7.041711942292749882e-04,-1.476389472372829914e-03,7.818679213523864746e-01,9.999124407768249512e-01,7.956756278872489929e-03,5.730012897402048111e-03,8.883637376129627228e-03,1.871165446937084198e-02,1.709238588809967041e-01,5.119614005088806152e-01,1.409846693277359009e-01,-1.180518269538879395e-01,-1.117793917655944824e-01,-3.166552633047103882e-02,-1.756829172372817993e-01,-3.131042122840881348e-01,1.502102762460708618e-01,-1.246190518140792847e-01,1.072641462087631226e-01,1.130474284291267395e-01,-3.171894699335098267e-03,2.157624661922454834e-01,-1.461889296770095825e-01,3.078930974006652832e-01,-7.196965217590332031e-01,1.063643813133239746e+00,1.490480452775955200e-01,9.568751603364944458e-02,-7.031657546758651733e-02,-5.174401998519897461e-01,-1.537467986345291138e-01,1.098085165023803711e+00,1.066460967063903809e+00,-9.938383847475051880e-02,8.427953720092773438e-02,3.094445765018463135e-01
1.737647689878940582e-04,-1.842151978053152561e-03,7.819131612777709961e-01,9.998915791511535645e-01,7.804893888533115387e-03,6.621293723583221436e-03,1.058721821755170822e-02,1.472093816846609116e-02,1.713548153638839722e-01,5.087408423423767090e-01,1.409910768270492554e-01,-1.164190322160720825e-01,-1.112845167517662048e-01,-3.254464268684387207e-02,-1.751679629087448120e-01,-3.161601424217224121e-01,1.481775939464569092e-01,-1.232099980115890503e-01,1.070330813527107239e-01,1.232342422008514404e-01,-5.288144107908010483e-03,2.200221568346023560e-01,-1.500462144613265991e-01,3.078148961067199707e-01,-7.202905416488647461e-01,1.064972162246704102e+00,1.486669480800628662e-01,9.504253417253494263e-02,-6.873842328786849976e-02,-5.430381894111633301e-01,-1.350752562284469604e-01,1.120392560958862305e+00,1.066505670547485352e+00,-8.452544361352920532e-02,7.802293449640274048e-02,3.181538581848144531e-01
