4.712029476650059223e-04,-3.665895783342421055e-04,7.860409021377563477e-01,9.997623562812805176e-01,-1.031193998642265797e-03,2.177593111991882324e-02,-1.272185763809829950e-04,3.370369970798492432e-02,1.720235645771026611e-01,4.539583027362823486e-01,1.155116856098175049e-01,-1.259538829326629639e-01,-1.436622291803359985e-01,-4.183123260736465454e-02,-1.401262283325195312e-01,-1.589501053094863892e-01,1.260719895362854004e-01,-1.226540654897689819e-01,1.546585559844970703e-01,-1.472704671323299408e-02,7.086243713274598122e-04,5.241682007908821106e-02,1.463572680950164795e-01,3.725578188896179199e-01,-4.419627487659454346e-01,7.112703323364257812e-01,1.419575214385986328e-01,8.458580821752548218e-02,1.310474891215562820e-02,-1.837094575166702271e-01,-3.411143720149993896e-01,8.454175591468811035e-01,8.880451321601867676e-01,-1.808035001158714294e-02,4.987334087491035461e-02,9.676120243966579437e-03
4.284589958842843771e-04,-3.782991552725434303e-04,7.860081195831298828e-01,9.997702836990356445e-01,-9.574563591741025448e-04,2.140960842370986938e-02,-2.163523167837411165e-04,3.415930643677711487e-02,1.716023832559585571e-01,4.530649781227111816e-01,1.156093403697013855e-01,-1.274174153804779053e-01,-1.434227973222732544e-01,-4.082214832305908203e-02,-1.402697414159774780e-01,-1.592118442058563232e-01,1.266679316759109497e-01,-1.223832815885543823e-01,1.549869924783706665e-01,-1.424358319491147995e-02,9.625602979212999344e-04,5.176591873168945312e-02,1.475143730640411377e-01,3.729486167430877686e-01,-4.407047927379608154e-01,7.095409035682678223e-01,1.419805139303207397e-01,8.648483455181121826e-02,9.666819125413894653e-03,-1.804005652666091919e-01,-3.416399657726287842e-01,8.385443091392517090e-01,8.809533119201660156e-01,-1.643096283078193665e-02,4.995161667466163635e-02,9.144974872469902039e-03
3.228140994906425476e-04,-4.467890830710530281e-04,7.859039306640625000e-01,9.997746944427490234e-01,-9.095198474824428558e-04,2.120644785463809967e-02,-7.113855826901271939e-05,3.426060825586318970e-02,1.713623702526092529e-01,4.525622427463531494e-01,1.156604513525962830e-01,-1.277695745229721069e-01,-1.431408375501632690e-01,-4.025467485189437866e-02,-1.404981762170791626e-01,-1.598765701055526733e-01,1.270828098058700562e-01,-1.225759387016296387e-01,1.550696939229965210e-01,-1.497766654938459396e-02,1.298359828069806099e-03,5.088884755969047546e-02,1.501725912094116211e-01,3.729185163974761963e-01,-4.382298290729522705e-01,7.071501016616821289e-01,1.430759280920028687e-01,8.714243769645690918e-02,6.817392539232969284e-03,-1.766728311777114868e-01,-3.419589102268218994e-01,8.316260576248168945e-01,8.707923293113708496e-01,-7.072378881275653839e-03,4.930546507239341736e-02,8.895489387214183807e-03
2.717531460803002119e-04,-4.777463618665933609e-04,7.857928276062011719e-01,9.997795820236206055e-01,-8.592162048444151878e-04,2.097646147012710571e-02,2.639253507368266582e-04,3.431089967489242554e-02,1.711215376853942871e-01,4.515882432460784912e-01,1.158052384853363037e-01,-1.281695812940597534e-01,-1.428789496421813965e-01,-3.967791795730590820e-02,-1.406057626008987427e-01,-1.606634408235549927e-01,1.271957457065582275e-01,-1.230216100811958313e-01,1.550536751747131348e-01,-1.604088582098484039e-02,1.411058474332094193e-03,4.973413050174713135e-02,1.534008681774139404e-01,3.726508617401123047e-01,-4.355575442314147949e-01,7.048791646957397461e-01,1.446046233177185059e-01,8.796594291925430298e-02,5.191419739276170731e-03,-1.715449839830398560e-01,-3.419388830661773682e-01,8.232842087745666504e-01,8.586485981941223145e-01,7.092646788805723190e-03,4.783377423882484436e-02,8.557995781302452087e-03
2.859770902432501316e-04,-4.884777008555829525e-04,7.857006192207336426e-01,9.997853636741638184e-01,-8.347023976966738701e-04,2.069267630577087402e-02,6.670018192380666733e-04,3.452747687697410583e-02,1.709711700677871704e-01,4.505863189697265625e-01,1.158876419067382812e-01,-1.286208331584930420e-01,-1.429098695516586304e-01,-3.904974833130836487e-02,-1.405426114797592163e-01,-1.607860028743743896e-01,1.271859854459762573e-01,-1.235736459493637085e-01,1.548773944377899170e-01,-1.701218634843826294e-02,1.404687063768506050e-03,4.848371818661689758e-02,1.559690088033676147e-01,3.721737265586853027e-01,-4.331677854061126709e-01,7.034212350845336914e-01,1.446069777011871338e-01,8.841648697853088379e-02,4.743526689708232880e-03,-1.651159673929214478e-01,-3.419562876224517822e-01,8.134375810623168945e-01,8.444302082061767578e-01,2.549980580806732178e-02,4.504603147506713867e-02,8.477292954921722412e-03
3.666411503218114376e-04,-4.296460538171231747e-04,7.856181859970092773e-01,9.997909069061279297e-01,-8.141733123920857906e-04,2.040488459169864655e-02,1.067600562237203121e-03,3.485881164669990540e-02,1.708219498395919800e-01,4.496595859527587891e-01,1.158567517995834351e-01,-1.288757771253585815e-01,-1.430630087852478027e-01,-3.818561881780624390e-02,-1.404583454132080078e-01,-1.604909896850585938e-01,1.269189864397048950e-01,-1.240390911698341370e-01,1.547756940126419067e-01,-1.817998848855495453e-02,1.174172037281095982e-03,4.705153778195381165e-02,1.584190577268600464e-01,3.717019259929656982e-01,-4.307365119457244873e-01,7.021775841712951660e-01,1.446393579244613647e-01,8.846672624349594116e-02,3.944095689803361893e-03,-1.574862748384475708e-01,-3.421376347541809082e-01,8.022695183753967285e-01,8.274528384208679199e-01,4.797721654176712036e-02,4.116258025169372559e-02,8.441848680377006531e-03
4.964953986927866936e-04,-3.612537402659654617e-04,7.855855226516723633e-01,9.997934103012084961e-01,-7.848932291381061077e-04,2.025671489536762238e-02,1.482545514591038227e-03,3.464528545737266541e-02,1.706147491931915283e-01,4.487145543098449707e-01,1.159153357148170471e-01,-1.289754360914230347e-01,-1.431414484977722168e-01,-3.759048506617546082e-02,-1.405394226312637329e-01,-1.605389863252639771e-01,1.264307051897048950e-01,-1.241954043507575989e-01,1.547045111656188965e-01,-1.942246779799461365e-02,7.286185864359140396e-04,4.551874473690986633e-02,1.607180386781692505e-01,3.713304400444030762e-01,-4.280657768249511719e-01,7.009660005569458008e-01,1.450704634189605713e-01,8.815502375364303589e-02,2.942554885521531105e-03,-1.489123255014419556e-01,-3.426623642444610596e-01,7.896099686622619629e-01,8.088614940643310547e-01,7.492896169424057007e-02,3.584748879075050354e-02,8.556501939892768860e-03
6.363671855069696903e-04,-3.587419050745666027e-04,7.855629920959472656e-01,9.997933506965637207e-01,-7.478748448193073273e-04,2.021723985671997070e-02,2.013032557442784309e-03,3.396041691303253174e-02,1.703466922044754028e-01,4.475663900375366211e-01,1.160682961344718933e-01,-1.290837526321411133e-01,-1.431568562984466553e-01,-3.710123151540756226e-02,-1.406984776258468628e-01,-1.607806533575057983e-01,1.258396357297897339e-01,-1.240896880626678467e-01,1.546956598758697510e-01,-2.075521089136600494e-02,1.169433089671656489e-04,4.397320747375488281e-02,1.627376377582550049e-01,3.709074556827545166e-01,-4.250178337097167969e-01,6.999573707580566406e-01,1.442327797412872314e-01,8.748949319124221802e-02,1.858819276094436646e-03,-1.389133185148239136e-01,-3.437677323818206787e-01,7.743082046508789062e-01,7.887516021728515625e-01,1.098652482032775879e-01,2.852881699800491333e-02,8.674157783389091492e-03
7.242453866638243198e-04,-2.802232047542929649e-04,7.855286598205566406e-01,9.997928142547607422e-01,-7.192792836576700211e-04,2.017023041844367981e-02,2.639915561303496361e-03,3.335196524858474731e-02,1.700850725173950195e-01,4.464758336544036865e-01,1.161549538373947144e-01,-1.292984634637832642e-01,-1.431039869785308838e-01,-3.640461713075637817e-02,-1.409887224435806274e-01,-1.612553298473358154e-01,1.253355294466018677e-01,-1.239570677280426025e-01,1.547390818595886230e-01,-2.205384895205497742e-02,-5.419347435235977173e-04,4.268426075577735901e-02,1.648438423871994019e-01,3.702650070190429688e-01,-4.217495918273925781e-01,6.991480588912963867e-01,1.421420425176620483e-01,8.669171482324600220e-02,9.833849035203456879e-04,-1.278479248285293579e-01,-3.453224599361419678e-01,7.571550011634826660e-01,7.679907679557800293e-01,1.528389453887939453e-01,1.938423141837120056e-02,8.350552991032600403e-03
8.438420481979846954e-04,-3.089313686359673738e-04,7.854752540588378906e-01,9.997932910919189453e-01,-6.995047442615032196e-04,2.006384171545505524e-02,3.214034251868724823e-03,3.320163488388061523e-02,1.697426140308380127e-01,4.455958306789398193e-01,1.161149740219116211e-01,-1.294352710247039795e-01,-1.430308967828750610e-01,-3.557337075471878052e-02,-1.413659900426864624e-01,-1.619330197572708130e-01,1.250254064798355103e-01,-1.240137293934822083e-01,1.547112762928009033e-01,-2.329539880156517029e-02,-1.124516711570322514e-03,4.196802526712417603e-02,1.669126152992248535e-01,3.693423271179199219e-01,-4.186117351055145264e-01,6.992310881614685059e-01,1.394366919994354248e-01,8.619307726621627808e-02,9.895993862301111221e-04,-1.174246817827224731e-01,-3.469460010528564453e-01,7.402516007423400879e-01,7.488439679145812988e-01,1.972311288118362427e-01,9.962952695786952972e-03,6.417062599211931229e-03
